,Epitope 1,Epitope 2,Epitope 3,Epitope 4,Epitope 5,Epitope 6,Epitope 7,Epitope 8,Epitope 9,Epitope 10,Epitope 11,Epitope 12,Epitope 13,Epitope 14
6Z2M_D,180.8821620873944,67.11673358612693,31.57969099770514,4.990431542,17.307925216189602,93.46909193349332,141.70794077093342,121.40152768239236,95.65320469535122,98.02091140961726,94.95717103269583,74.20612229315397,86.40076446,106.12841034576513
6Z2M_F,180.8703758050934,67.00619652209427,31.64301556513891,5.491365745857755,17.180677737425885,93.61219204769614,141.75295217102763,121.53589604005178,95.94473959663432,98.20627378431068,95.24691159538864,74.40303743519328,86.56988912648404,106.19146930911116
6Z43_X,180.01528554476303,65.58675108456971,30.007248828010365,5.071542801514099,15.000827365558168,92.95504101823137,140.8354569889816,120.56079179783302,94.17535833214384,96.45964918923974,93.73081080395418,72.66947489674904,85.10082812752961,104.48109914765863
6Z43_Y,180.15375274893572,65.84643896,30.304029916278324,5.053231534611813,15.435664616871959,93.04595189615549,140.9844880843074,120.71931206206553,94.50980786,96.78491632,94.00569187616149,72.99125706745852,85.36385002500595,104.79947423990963
6Z43_Z,180.22146009693833,65.87377071,30.350255065419578,5.154732388413679,15.396801524435148,93.14233215936919,141.0590618016631,120.80371445272766,94.55325907220643,96.83327293657652,94.07359095458496,73.0414194,85.42948351524592,104.83898443244836
6ZHD_D,179.91531905984607,65.21450438618797,29.419079566046264,4.994869588477108,14.07815,92.87908837175715,140.67062504898703,120.30590767364885,93.23002339194906,95.66750851494754,92.99437821,71.87780841645049,84.51866807032431,103.81460526354803
6ZHD_F,180.10548676987574,65.70833439956891,30.028248823362027,4.80349201,15.077653749629466,92.96710612830617,140.89481326811975,120.5700873056003,94.04085148435036,96.40359540737897,93.62114779093424,72.60620067575842,85.07105055,104.4997348
6ZHD_E,179.64985146746827,64.83179623884084,29.26820143650841,5.651284418710032,13.733959251286134,92.81821256513176,140.47527524092945,120.2269170457225,93.43497335459129,95.68679824999116,93.16006058905425,71.91677082525791,84.49717522778037,103.65689127320488
7CAN_A,180.91216047022755,66.56936638475187,30.042680638382436,3.182327399055701,15.334804844487342,93.21861549602457,141.4275468715541,120.66017864937038,92.45909938495964,95.57458970709463,92.41694690200137,71.73298997718256,84.62187467793667,104.34404353324955
7CYV_H,158.08744729797846,47.31452714800534,16.056067408127294,21.77919032647389,20.909350984856598,71.14946542487924,118.91261886147748,99.22188536690052,85.04346953572092,81.76979727895824,79.78519294016864,58.73666992714498,67.13136500965199,87.25588367428314
7D2Z_A,141.67626773044768,25.543137760603358,14.252373524099731,43.21044604511099,31.88401059956858,60.785324593474215,102.28816946251577,82.84220185,66.73851181,58.56186985,61.68292053094144,37.11848451654164,45.92913997662107,61.711281707976454
7F5G_B,178.65118118664276,63.24658251554022,27.119246685897412,6.463045913713942,11.033018566668503,91.88203583047712,139.29221904273572,118.79469947393973,90.39839189,92.93552596003164,90.56320976552409,69.17758497017702,82.24697903255618,101.2161724263097
7F5G_D,178.4589090107618,62.90030476662756,26.812094419044538,6.997707544815839,10.478952798102272,91.80583145956801,139.10726370266363,118.62771245329508,90.08054573011938,92.58897318143359,90.31307506908884,68.84482865469894,81.97251758230504,100.83760132816009
7F5H_C,173.3261373510459,58.69854069023467,24.861791175113915,10.34502225107504,11.949909375108696,87.56639217968744,134.5373297386503,115.03794288279073,92.47213721061719,92.58318699797668,90.89607517786699,69.01134505777966,80.41934944677054,99.10380093760257
7F5H_D,173.64971188306185,59.01083871779702,25.053276046271257,10.023872938959313,11.946007515735088,87.82510532,134.83791522849535,115.29489665573901,92.49795151,92.72462879109091,90.98998549730607,69.13793519000912,80.6120833,99.32710851444187
7FBK_C,155.45603410095927,40.78549489475832,5.164883888482945,30.088148617963377,20.42640791424589,70.13773467736104,115.25283609536667,93.90316213906543,67.31581146889155,65.75300594,65.25394798547613,42.25568362845887,55.00845034957179,73.63580201643343
7FBK_D,155.73846975067866,41.64575162589464,4.886513534984541,29.129122415224845,20.37635246,69.79263179870888,115.44045084804152,93.92940089804571,67.72195754,66.36187558199151,65.39626636170075,42.77901335958069,55.332114926963776,74.47580517516496
7FG2_D,176.93790610140445,63.003404677394464,28.024804897587114,6.328438408982812,14.661327042891164,90.08654163077608,137.89318679276005,117.89001060299285,93.80960389196218,95.11979803298608,92.57063873654316,71.38517677719268,83.14859830320802,102.5655484975447
7FG3_D,171.70450436601791,56.26611072643331,21.93898956139284,11.684031498237337,8.608462964129997,86.21253968746626,132.77984487993882,113.13448496236154,89.38104033820473,89.46841068681852,88.12556550541377,65.92589285,77.72465830731096,96.07843620429799
7JVB_C,181.1257149227378,66.62102497240706,31.133879342633428,5.650058845281987,15.710849922290404,94.10740147440109,141.9821182334871,121.73713651288324,95.08754883399693,97.53304651467195,94.79409832976047,73.74142508114741,86.25296684180397,105.58146745807909
7JVB_D,180.57147270777077,66.08763055470014,30.529998986300996,5.296476462321177,15.289908604099125,93.52658167064565,141.40242232464564,121.13184088738205,94.55259021265749,96.93564073652536,94.20076513331604,73.14398178376554,85.63330792,104.98608769352447
7JZM_A,176.74139619250346,62.35162773548499,24.680599381792042,6.087188206097885,12.298838366078407,88.75149509993143,136.85578356511826,115.54931012969375,85.96010414062724,89.16344813646678,85.96856955032499,65.31001417322952,78.58959747365537,98.48433674305988
7JZU_A,177.53028779906055,63.50271842631119,25.87911896760817,4.586357147696016,13.658878621995791,89.28973574960085,137.64925674343485,116.32521523680745,87.10362928698542,90.40216857315721,86.97750526013483,66.53454244272987,79.66386599046012,99.77807926780721
7KGJ_B,177.80346111904115,62.285759687006895,26.019015423940054,7.060210522318797,10.016491656479326,91.07983262,138.3966775013686,117.84618087051786,89.24325814552891,91.72841567868409,89.43084401186208,67.97826254134374,81.11847611076085,100.03855600357741
7KGK_B,177.98271246305052,62.41333175530236,25.77849485,7.3430094121321465,9.905515461438661,91.09019143473988,138.4495659747819,117.69587589519006,88.14422031814097,90.97709180025144,88.57201079380506,67.21528645868307,80.61681822840967,99.60083927
7KLW_B,177.95354013778748,62.425789304739425,26.226630931884017,7.038927352498489,10.128763946938621,91.25968994,138.56791162396615,118.0470658724878,89.50821629701157,91.97930786,89.69511801523112,68.23174892872919,81.35532218165349,100.25579362712351
7KLW_C,155.25487023995552,40.71610667438289,5.269088290007723,30.305732444817842,20.755670439662712,69.87612605845386,115.02144530458744,93.62264666,67.03077668438037,65.46037086597399,64.91847213626436,41.95166814790892,54.70090092668229,73.40001638001398
7KM5_D,176.19309698832427,60.83965980708231,25.65099159771825,8.102382328676565,10.124834441640012,90.02160744965943,137.10183112988335,117.07834501322868,91.04768880767435,92.46956102827404,90.54009348336423,68.78709504944432,81.21813764613474,99.91665881495214
7KM5_C,175.66280912597267,60.27056745584414,25.368929424433734,8.766012952580196,9.937598617048916,89.68388426950881,136.64368009347012,116.74494553291841,91.20510332471889,92.37014362745057,90.57646528761553,68.7163566,81.01803458,99.60829483495553
7LDJ_F,179.09574187473785,63.800848278815224,27.13419315515321,6.040156672296546,11.462128235154482,91.95559823958483,139.55898847040825,118.77073457334033,89.32567134516621,92.34950593527789,89.71673463266879,68.56077168018606,81.89536478,101.0781235294054
7LDJ_E,179.23962616869306,64.05756467959097,27.45236794922594,5.584011509886947,11.882915183886672,92.059942,139.72725249600023,118.97251846677447,89.82555168225674,92.79992030102916,90.12497942070348,69.00500261256218,82.24627382187441,101.48266179252171
7LDJ_H,179.67733603228993,64.34815452,27.749214990153767,6.014755400368847,11.841582737804412,92.55168706,140.16096947451342,119.39184039488408,89.83961830085596,92.94472202121864,90.30274219603378,69.15782429,82.52203983598619,101.68099800250718
7LDJ_G,179.35254820634808,64.05832655,27.433912676664395,5.957206296037978,11.671399979264013,92.21648263248105,139.82968636071007,119.05737897146544,89.62276128303695,92.66778079596133,90.02784923469547,68.87910612754803,82.20954789936384,101.38802154855526
7LX5_C,179.8832805066876,64.98297160987718,28.43747176100952,4.573140604075166,13.128189937847218,92.54020901119428,140.3946831,119.6574529893935,90.91009451165948,93.91289807047222,91.07947367,70.10043634707051,83.20051630125558,102.59704031526542
7LX5_A,159.71953091279767,43.43896772369834,9.527068791382618,29.096115446790606,17.253533749180882,75.54698019442624,119.75720808463129,98.65017255263966,68.32546372130594,68.02068292895827,68.13181364980397,44.68892086981569,58.75622339924147,76.092385
7MDW_A,181.68317405357166,66.82494480905157,31.148719313665726,5.880789736,15.135287717935366,94.70708554360539,142.4828496954463,122.14681531180605,94.53363780078944,97.26039083272445,94.57367840456554,73.47111636,86.27130649893918,105.47598431171954
7MDW_B,155.4899401343983,40.72888651672637,5.279870036,30.178735489013178,20.38626371219816,70.26103632137514,115.30110999164411,93.97309419082738,67.28145438729919,65.71613218419485,65.27918131925755,42.23071324077665,55.02829107924569,73.57669662
7MFU_B,175.5913202332711,60.48085918611804,22.745592867241154,9.349641633888995,10.043836312744773,88.10085854,135.66982437944546,114.33774950311336,83.54083971163752,86.74172358,83.97639770761387,62.93274190532152,76.64579356571548,96.08052362
7MFU_C,155.31400692589028,40.448695305316946,5.517195572185202,30.57895688382709,20.585407822002853,70.24971494451559,115.14122916141424,93.84059324961997,67.03904214498273,65.40757987329904,65.09214661693142,41.94781840038769,54.79991724392514,73.22228831
7MFU_E,175.54884531421968,60.397631902369596,22.67924491985501,9.469005249279277,9.918746315592921,88.09452523456157,135.63244791623578,114.30993020053639,83.48812741148771,86.67547250945869,83.93938237,62.869886304936415,76.59535561028001,95.99968048323056
7MFU_F,155.2167286588268,40.372040238243194,5.498785035,30.658004524542008,20.678587620915554,70.15232520024061,115.04136184653255,93.73905551879315,66.98937533057935,65.32769025,65.01612401164024,41.86970985638787,54.70417237792142,73.13414845735055
7MJI_E,183.58800237753846,70.23503210589043,33.69202595523176,4.563421166891913,19.74344305414952,95.2295928,144.07481016578174,123.1714891145635,95.36285020710902,98.94036218667108,95.1388937,75.06412866919531,87.73117042537257,108.03038195136072
7OLZ_C,179.3442877197044,64.35561408654013,27.857571727733227,4.9234353163729905,12.509066202419987,92.10911289069159,139.87178769079128,119.17402946474144,90.55134036751407,93.41934440681297,90.68445669,69.61626576,82.69552201778215,102.01725642812625
7OLZ_B,158.51233444255695,42.98593278765318,7.403983659560184,28.50434063850621,17.874033966274684,73.56675391589764,118.41076512847292,97.13148981903267,68.25966159586609,67.66556053134948,67.29318593229168,44.179626137002884,57.72407718672605,75.81222402870235
7R4I_D,179.2773531584495,64.10339737403817,27.881561298235358,5.598566356711136,12.089370070257631,92.29449551331264,139.89337018733215,119.33844881593488,90.96999106751055,93.65474856738237,91.09994613,69.87379256,82.90782107453379,102.04818552799966
7R4I_E,179.08115583885476,63.922985493276336,27.655488136725765,5.564657571312185,11.96051160459334,92.07764078252666,139.68268078416463,119.10962483177427,90.74235134,93.41563050003433,90.85406537050719,69.63309927726239,82.66539456004865,101.8228865961138
7R4Q_D,167.38350733501176,50.67946414501328,15.318587469924205,24.06264356184094,12.345319050583102,82.52731382187127,127.40650628187781,106.08142061360398,72.08075194475036,74.19985963942757,73.52660454577607,50.80439511861855,65.84654998334672,83.27061998
7R4Q_E,162.86667053656504,46.32776552693388,11.014425527031047,25.90952384944028,13.955888149763428,78.29399837786751,122.95831195042554,101.88201693135908,70.91991321905162,71.41224089375986,71.14716015,48.0099974,62.20569557600127,79.67635897084189
7R4R_D,177.4190849796227,62.135023408605505,26.68647452374904,7.154285170946641,10.92899003288761,91.01146483772357,138.26376949371814,118.10956864997526,91.44189352951243,93.25218800363483,91.12692173694944,69.53473348073906,82.13091177459503,100.96119696661718
7S83_B,166.11202942355644,50.451354055089844,18.37085499079845,17.445631237791595,10.178368275462162,81.87130101902422,127.5171136860333,108.54507460007868,88.12062312638609,86.28717467543702,85.89410677344554,63.06963363610119,73.89275238750415,91.54410500275826
7S83_A,153.60386729711706,39.75696922196978,4.344334256524511,30.85985537962609,22.094654984006436,67.81835265902353,113.31494558334802,91.88674486143326,67.10009896418566,64.93682485570126,64.19484717756067,41.44915534136354,53.518571224605616,72.67488702591173
7SPO_C,152.6228597668871,38.96163763356996,4.352036016824836,31.566181170452445,22.89919411529895,66.84697754999655,112.33326586681443,90.93794566797267,66.94062315667757,64.39817471717468,63.71601131929859,40.960788993239866,52.743640454029666,71.95868579369004
7SPO_D,152.65347984252665,38.76271093298186,4.156274207752296,31.600190234939628,22.693568922962157,67.05615890646826,112.40833376485405,91.09089758414125,67.08490878670005,64.47802011864344,63.930632777324185,41.06719147864326,52.873533887153954,71.92873483511372
7UHB_K,176.76081603144382,62.70393394025098,25.174864200426622,4.839388270061145,13.12300923256028,88.64283279113327,136.92296406960145,115.68754657489771,86.96028756368852,89.98521915248952,86.67911162928222,66.12353980019788,79.12827925435342,99.18197584754918
7VNB_A,170.82901483650832,54.83406158944178,21.34446981,13.82467720239118,7.594505655469701,86.05475924189818,132.06945896401658,112.70616873413357,89.22568701207275,88.87288468433084,88.03429521687335,65.44665957965023,77.21676799032564,95.03720217949757
7VOA_A,181.81978345224567,67.93404862,31.661924026829233,3.5297660723975577,17.26746703246571,93.98656731450906,142.41430688653483,121.73538088843506,94.34116184142887,97.39975898348513,94.06325278389465,73.54870084480115,86.17612743979745,106.08410441826126
7WD2_C,157.11809849419242,43.26385615911812,5.612826815792968,27.53748863207486,19.451662250511188,70.70464000356635,116.76643467357728,95.12740150547675,68.48137429,67.66084389153248,66.28838347134466,43.99730704630177,56.64243186027144,76.08881438
7WD2_D,157.43967847237695,43.50130513402563,5.8433195224437195,27.370965754538776,19.207845051499238,71.05433260361674,117.09051951847333,95.44498284152075,68.50561196894445,67.80463508639883,66.43544863059215,44.13405536805871,56.881933009051714,76.28353395454947
7WOQ_D,175.81708248961226,62.75132249737784,24.902560706490796,5.482726174222913,15.241177381318867,87.01603775707343,135.79948243906475,114.27086631539471,86.04399749175454,89.15394865,85.32341260686314,65.27301911,78.02239105893845,98.68774160502701
7WOR_D,176.08245081461436,63.014987635168545,25.202918754323868,5.164747668,15.353895525962134,87.28195005829055,136.0785213223197,114.5659088949527,86.35002459,89.48506658920518,85.64531259378792,65.60400786104454,78.34932293224765,99.01123829061741
7WOR_E,161.24409778143578,45.86001962699607,9.404481831,26.389321348426787,16.297335880023436,75.75894985,121.04213699823514,99.51438167,68.94715341116837,69.47286202,68.57348835124216,45.87685528162128,59.898266802747564,78.26877413604542
7WOR_F,175.8581017917549,62.825221087794745,24.997375974379473,5.379915456418607,15.337536845537398,87.04477267,135.8458804862517,114.32419940037789,86.16916513379675,89.26973694085606,85.42678838024966,65.38910317091124,78.11471618456291,98.79403131007791
7WOS_G,161.23954017048885,45.825814214828775,9.425772671092243,26.44253068228846,16.293185109219053,75.78841150797277,121.0435782,99.52540801067308,68.93567355965281,69.45306318032691,68.57864858488236,45.862971310425166,59.895012549755336,78.23629903550287
7WOS_D,175.8170937,62.83347300213996,24.995604867555848,5.444603184441915,15.444819013061947,86.97183641296904,135.79665485487303,114.26119226751463,86.13031213,89.23532451221502,85.36710194095667,65.35455567691999,78.06750774663743,98.77560692
7WOS_E,160.9586921,45.57880938602544,9.238838446798017,26.67921972327339,16.53560456189601,75.52479574515192,120.75816528848864,99.23870727,68.75628607403623,69.19461085096476,68.34219443549065,45.60635962024375,59.60929790416741,77.95551065148778
7WOS_F,175.87099263786772,62.94052580143655,25.161733294097548,5.2179438814365815,15.589475493465198,87.01980166,135.8691522279434,114.36132109179061,86.4186619,89.48089773443859,85.60357210543577,65.60144648508461,78.25680856,98.98037536458821
7WOV_D,175.62540680623485,62.662269345101066,24.84289514878378,5.527810923169202,15.402495809341731,86.79074346,135.61133497530335,114.09038091405306,86.09382567717626,89.13633511729485,85.28238409755033,65.25684447207298,77.93197628127992,98.64170626442458
7WOV_E,161.1982736293112,45.77591554112037,9.396542081,26.48237089253371,16.311410374317788,75.76202171794652,121.00517733886112,99.49290044088151,68.92450544923985,69.42340151764074,68.56194972749661,45.83588668556995,59.86299697376682,78.19412605877606
7WOV_F,175.5778899415196,62.67306788878668,24.85637864746381,5.563137710089075,15.526771187525258,86.71257915082877,135.55966338787334,114.03146938165433,86.10208608599268,89.13596868,85.25753851555565,65.25679798447977,77.90655524510068,98.64660536130161
7WOV_G,160.9357804308192,45.50238115100074,9.246524806428111,26.756545772341333,16.51482233510768,75.56078997635379,120.74784237232814,99.24975050391944,68.76387147,69.17510299,68.36780817553257,45.59747730817109,59.607377148602254,77.90374372052415
7WOV_H,175.56713788732398,62.63275471562533,24.80831441656049,5.591234962,15.449513002464501,86.71662274344509,135.5486232215597,114.02103152134411,86.05177445742976,89.08821445192577,85.22292319815793,65.20884996706022,77.87319498850081,98.59862716017057
7WOV_I,161.03074954504248,45.618170154901435,9.268854684413867,26.607729836978947,16.427265685314303,75.61088051893418,120.83852869179253,99.33212075997488,68.85093029601613,69.29317512989496,68.45069929817116,45.708135675930556,59.71086480643472,78.03931650427812
7WOW_E,161.0153116490883,45.64167293,9.208457765977293,26.53483462983295,16.42956084078447,75.55064758123832,120.81658650743562,99.30096038395307,68.88027058124868,69.32121823719211,68.44774203255321,45.728541348891554,59.70749839179091,78.07569522
7WOW_D,175.7134923798051,62.68292685884693,24.831763332210137,5.564750491171306,15.28205123387346,86.89739764726609,135.69234384778795,114.1594856625762,85.98994952395427,89.08032604041414,85.24044413,65.19968099812843,77.92961239,98.61240286
7WOW_G,160.5305278730179,45.15391637753932,8.900925737755145,26.98820375394344,16.79077146206194,75.15527258281662,120.33904638594525,98.84689397,68.61983448139299,68.89630779183005,68.10687978661886,45.31827819740313,59.24937499085164,77.57389441885418
7WOW_F,175.85366622814038,62.897417039817434,25.07525444078511,5.367826389374052,15.526683228614795,86.99721424182597,135.83692475839555,114.30587930929711,86.22804638803527,89.32787950828694,85.44844737,65.44735842834172,78.14235664692447,98.86249009062429
7WOW_I,160.68347127620854,45.33507151806462,8.956153121,26.78016593827118,16.66598997161318,75.24581993578094,120.48520318640374,98.97912326885508,68.73304047477413,69.06338099468664,68.22345842676721,45.47493104569921,59.40416412218634,77.77188529752853
7WOW_H,175.681496,62.71010915,24.872521120727008,5.544388073682624,15.412367120227644,86.83865333986715,135.6606496212865,114.12747150017117,86.05368287541614,89.12731912212483,85.26538984964581,65.24710556050762,77.94379459,98.65508568249798
7WOW_N,160.93076261221347,45.56621420085895,9.141642374,26.59303232071469,16.490369442122105,75.46999477121324,120.73160525543018,99.21753107102217,68.84316906208103,69.25666814921206,68.38954871224497,45.66451657047584,59.629950478021065,78.00060838306376
7WOW_M,175.70106598849983,62.690425436281934,24.849573046935188,5.539130978111508,15.323535925266567,86.87897434187306,135.6823592212402,114.15326759227806,86.03318459207975,89.11156236243595,85.26664249229023,65.23120662413955,77.94532357351744,98.63621141
7WOW_P,160.52698951407334,45.15480662852778,8.886270552,26.973792293761687,16.78600106215917,75.14557522529772,120.33515775804116,98.84285211895482,68.63112402404062,68.90513612832316,68.11182870910167,45.32614055378874,59.25167160806047,77.58167484527992
7WOW_O,175.8106221905158,62.80346266759185,24.965436485844595,5.448921821,15.38263328810174,86.97999093,135.79225065212853,114.26096377649286,86.11361848352652,89.21536524770951,85.35969705289355,65.33463346932514,78.05508659118699,98.75002672
7WOW_R,160.76807006363566,45.416140638534856,9.016283639423554,26.711110148617923,16.60486934694906,75.31996581,120.56917574576187,99.05989682114836,68.77312794910081,69.13205319566974,68.28104259173911,45.54189343474093,59.48224102310552,77.85315062
7WOW_Q,175.61660137876214,62.64582484202952,24.80733484915984,5.595774693672862,15.384284390953887,86.77757521432504,135.59561349363784,114.06376107157125,86.01033124,89.06955948143609,85.21293108498082,65.18959452071687,77.88104410873362,98.59122079776581
7X2L_B,148.7305321773969,30.48292024987905,11.777836743301664,36.76045599695916,24.063463632483653,68.57451936698351,110.16715916923329,91.82323842895765,74.91645895250933,68.24160483906147,71.27859776816504,46.57032624934219,56.04382825448669,70.82914793036353
7X7D_B,180.40974953666316,65.38251610215734,29.45369778957838,5.472212371372551,13.522048763372686,93.44298606726896,141.1233466533708,120.6896142254529,92.75197966426852,95.43147588983778,92.82318010290513,71.64763681970368,84.55048421989966,103.71435972637084
7X7D_C,180.1998229838819,64.99779626409176,29.18219984531957,6.0230204670267655,12.971734941521948,93.39897661266758,140.94618475477924,120.57113932625379,92.61149889230599,95.20518018047879,92.72669189678685,71.43798264562459,84.36689740838067,103.3969911900888
7X7D_F,180.5291844708799,65.71634971379834,29.761101256053383,4.979177694500958,14.153201836589938,93.42906564927615,141.23617136558954,120.78496031515061,93.09478791638197,95.77923154209743,93.05853995652261,71.98243369152947,84.79600618,104.08820350187469
7X7E_B,180.18032736717208,64.56631395092283,28.953986415960653,7.286992433,12.006457308618854,93.70675333836665,140.97843716319662,120.68991303212195,92.36810287818767,94.91716814684574,92.68691142853929,71.18709994780217,84.25784311,102.99682035826257
7X7E_E,180.38654532976864,65.35774810889811,29.60147001974189,5.741826446811755,13.612109346486587,93.51850976742678,141.15465264913811,120.80515505715944,93.16975999199533,95.72682559321086,93.17811424629868,71.95139251870545,84.77594685,103.88883747726234
7X7E_A,180.0379431213066,64.69679528133402,28.959205484365654,6.454822190827875,12.527210661775591,93.36173345,140.8053389615337,120.46889892747468,92.4586049,94.99665605461522,92.61657405185939,71.24289723,84.20109055,103.12784194794385
7X7N_D,176.16479733248556,62.41551439929411,25.032172647235257,4.420324014595898,13.596645233018318,87.98180597,136.36960290867904,115.21058982850444,87.41871754587416,90.15643514432728,86.80568245570379,66.29566191638253,79.01323938604729,99.18802536944598
7X7N_H,176.2305710918396,63.177527315641406,25.791947169952234,3.879567283,15.424631330334249,87.63066741242865,136.38687615795112,115.12994016227748,87.97106007753756,90.74168367724432,87.04167904287591,66.87290712366475,79.33407352355894,99.89500047810712
7X7N_F,176.65300470393257,62.37282396102973,24.61553912740002,6.158432019495265,12.56353964220621,88.56285312424424,136.7313908386747,115.3663795,85.72095518932056,88.97736438,85.70633568207425,65.11839499898672,78.40037204352643,98.37646509817947
7X7N_G,176.33335012932844,60.45191334923888,23.076349656420625,17.086360155830025,12.256339584625128,89.4137689,136.0697808693283,114.10852681175393,77.52380862753665,82.35217247636933,79.86699298516336,58.76031398515658,74.19470958613717,92.90640692020804
7Y0N_G,156.55162829848805,43.08419589001167,6.097081337902393,28.393397659593337,20.552837445945737,69.99179200501112,116.10298999551769,94.29764954173731,67.43125586224315,66.64652496621355,65.15065993506965,42.95624172279955,55.65745367090246,75.28976437962433
7Y0N_H,157.79658344139628,44.09367176717002,6.845384119999395,27.592680783694608,19.65040942318252,71.25153642924577,117.35089541349056,95.51182349,67.67763823812744,67.35464764841582,65.80426429592667,43.634581752152584,56.662757362601205,76.19802167126188
7Y0N_I,156.9486868933345,43.544653122794294,6.491959385009904,28.125661329510212,20.428793002553487,70.28826451071352,116.47328206616625,94.60693375172025,67.40720130210565,66.82319363415539,65.22292563790676,43.10940388937565,55.9095549,75.60529595827023
7Z1A_F,180.57067661521413,66.00848968742297,30.42884191263731,5.340450233189276,15.075675956541469,93.55326142387808,141.39541810377304,121.1173799105607,94.39778079193655,96.80418752396128,94.09634458725783,73.01446833909174,85.54889031219659,104.86643995219494
7Z1A_B,153.37182651352617,39.86745146821811,4.238625282376295,30.67694666255554,22.355203140225445,67.30492060943455,113.04839442311271,91.57350764175622,67.32761515262875,65.10006819133032,64.17004534264332,41.60312671,53.44617587,72.85340739239349
7Z1A_D,152.77729473977865,39.24748959939806,4.260409737122741,31.25457758575949,22.797136133382836,66.84462087436636,112.4707252964073,91.04379963266591,67.13220375529845,64.65943507696974,63.85826125069947,41.20363544,52.93894396715489,72.27351252656827
7Z1A_E,180.34247530394117,65.21880250042351,29.57534893139755,6.121107897738495,13.408179722289836,93.58919309673918,141.1443832730898,120.84953662722874,93.26634331727202,95.75714605481843,93.29034797205796,71.99285368380156,84.81479670309591,103.84169135743589
7Z1B_B,152.39714487869907,38.755464271763884,4.419522276578778,31.774136084334984,23.091870506123943,66.64969279647356,112.10893918180996,90.72305150644915,66.85994801399985,64.23159060420889,63.581091122174584,40.807747013279354,52.54374839645611,71.75110698221398
7Z1B_D,153.51089841126972,40.05412970163997,4.3628940853788984,30.580507408750986,22.321834889426686,67.38813837,113.17144311368378,91.66263977593002,67.27467462970056,65.13110098135009,64.14884900968667,41.61801849013883,53.505460233051735,72.95364837008043
7Z1B_F,179.8385994738384,65.23779557155414,29.68030954225129,5.330841806468161,14.444338076930594,92.88841979563567,140.6661264339462,120.41130849603798,93.87980906070413,96.13568889073909,93.50213897246222,72.35490421540352,84.84334689,104.12193383104407
7Z1B_E,179.8789112705822,65.25709737647378,29.700208034842575,5.365855948428104,14.42032456350739,92.93803123557292,140.70700355378662,120.45255192370026,93.88186805867105,96.14777168170441,93.52090594225636,72.36752477059386,84.86862728,104.1363728740731
7ZCE_G,176.65369359970586,63.22409786433483,25.410681484584583,4.929037049,14.729805293545054,88.02817862374228,136.67330856147558,115.19477817728452,86.44486773516141,89.70338735318454,85.99310359831561,65.82279893041678,78.7549256,99.23052610656472
7ZCE_E,175.7653203583452,62.427166176805265,24.565183342860717,5.661249628452734,14.53264127387716,87.12647325685738,135.76457977822102,114.27171671518983,85.78841412296792,88.88545041904818,85.1929516,65.00595830965362,77.85982239227997,98.37501044
7ZCE_F,175.84095713374273,62.46253227792759,24.57672499534727,5.7173732677418165,14.475109715882262,87.20900485620058,135.83295560234757,114.32734567264198,85.70856967076894,88.84787493695154,85.15951132,64.96791889,77.86311163428468,98.36358949595679
7ZCF_E,176.2396247789478,62.67201674127814,24.778050042999933,5.642309665059445,14.196764120344413,87.68756435539905,136.23774189202678,114.73706196074232,85.75487983460357,88.99935319772696,85.36542498978689,65.12034686002511,78.13541501632213,98.54195344104521
7ZF4_F,152.24207765759314,39.84700770780743,5.2151421277136345,31.003137370229535,23.82590312111498,65.47521022790214,111.80329965442407,90.16585691509539,67.41285184496688,64.89964673623096,63.50905027986623,41.42250094947365,52.62729722984823,72.70256872025847
7ZFC_M,154.16765252479564,39.72472652846695,4.661485081385307,30.94754406,21.45841827905784,68.84841175881462,113.9581758,92.64162164173189,67.04339814814568,64.99995295583182,64.56618008880523,41.54557202210568,53.953379293390995,72.67198514129075
7ZFE_W,157.10882247467828,42.715428760594534,5.547308219159914,28.10227615029138,19.159009071885258,71.19505602006546,116.83763026785883,95.33225956842955,68.25222508285057,67.33777820368891,66.33512127396352,43.727316963582446,56.58084078646747,75.59923920622886
7ZFE_Y,156.87342289488492,42.47962382107266,5.391337675163314,28.30242769232582,19.321319517985653,70.99811999542918,116.60778315394596,95.11898635,68.18127510841867,67.17412707809156,66.21143644557789,43.574170486906695,56.38426642123525,75.38559343209549
7ZFE_X,156.1535222,41.95290276416028,4.992243190968776,28.77707427642456,19.960732851648878,70.22298036809626,115.8698816952863,94.37246946420703,67.95009060393187,66.70952151241933,65.73934042297114,43.12021375867483,55.7488747,74.84816656773754
7ZFE_Z,155.99394775424872,41.92732809539058,4.898138383813457,28.78018312694332,20.13877400090895,69.96515374925947,115.69371387090722,94.17394917696488,67.95467443271289,66.67423457374632,65.63995208929596,43.07896187079771,55.62626600996068,74.82055945
8BEV_B,172.53940926480863,57.821715856569455,23.952298663538265,10.784537813727646,11.37327722019652,86.83547738931851,133.72924718170444,114.22216790945144,91.71890843177489,91.70048414720708,90.09405590100937,68.14435283128915,79.53649437,98.17533502861797
8BGG_Y,173.29880330678782,58.65463865,24.261639104913545,9.590239584060955,11.395980300438705,87.27117007444208,134.3747691613376,114.67199903049645,91.47263721143771,91.82930527563805,90.00397470369776,68.21582917020187,79.79470948815522,98.62357439714913
